,FileID,file_count,user_count,prod_count,no_diff_count,prod_open_max,prod_open_min,prod_open_mean,prod_open_std,interval_min,interval_max,interval_mean,interval_std
2186,7e23485cbe10e57215c76044f9d0f7ba,7,6,2,0,5,2,3.5,2.1213203435596424,0,0,0.0,0.0
2187,49bcb93af50e34dbdb2b2d5f87b64b15,17,6,2,0,13,4,8.5,6.363961030678928,0,0,0.0,0.0
2188,60250d0c6e8ea60db9665bc8df496daf,27,20,2,3,26,1,13.5,17.67766952966369,0,0,0.0,0.0
2189,caf4b7fa1b42703adb30502bb3fdbe31,27,6,3,3,18,1,9.0,8.54400374531753,0,0,0.0,0.0
2190,8358c515a43e61e2657cacae8e5130af,24,11,3,1,11,5,8.0,3.0,0,0,0.0,0.0
2191,c06f1f02df5816b31d353872fdf50fad,9,3,1,0,9,9,9.0,0.0,0,0,0.0,0.0
2192,5e5857d164bd2f6bd03cf3dd2f13cdbb,76,1,1,7,76,76,76.0,0.0,0,0,0.0,0.0
2193,c3a4e3952abd23154ed3fdab55570dd0,2,1,1,1,2,2,2.0,0.0,0,0,0.0,0.0
2194,c4e3c9d96b2225fd7d5fa84791dd3328,69,7,1,1,69,69,69.0,0.0,0,0,0.0,0.0
2195,a2ce95029061bfafee2e4ed3e4a90975,14,3,1,6,14,14,14.0,0.0,0,0,0.0,0.0
2196,2347474040b288ec5a14f9b003dbe1ec,78,18,2,14,48,30,39.0,12.727922061357855,0,0,0.0,0.0
2197,5a1545844bf0a08e23f0ac2cdc190112,20,4,3,5,12,2,6.666666666666667,5.033222956847167,0,0,0.0,0.0
2198,57c7e43a5c37438c8cb8a0b65a4b7f00,31,7,3,7,19,2,10.333333333333334,8.504900548115383,0,0,0.0,0.0
2199,a662c19e939ffeda65801c85e269342c,92,5,1,14,92,92,92.0,0.0,0,0,0.0,0.0
2200,ec1d4029d29cd1abe5877224722186c4,5,4,1,1,5,5,5.0,0.0,0,0,0.0,0.0
2201,f1f894686323026aef2f90abfe9265fe,138,13,4,3,74,1,34.5,38.47510017314228,0,0,0.0,0.0
2202,42e772fec9c9f69b32996f5a018d8ea3,24,17,3,1,14,3,8.0,5.5677643628300215,0,0,0.0,0.0
2203,3f438a7af023a69fc2ef312f15c41ca9,6,1,1,0,6,6,6.0,0.0,0,0,0.0,0.0
2204,b897532b68d92f6cd9f96c322cb5e1cb,322,1,1,1,322,322,322.0,0.0,0,0,0.0,0.0
2205,994d3e0940c906e4e2bfeb528a8953c5,25,6,1,2,25,25,25.0,0.0,0,0,0.0,0.0
2206,d483f2562a351292e61b0a4a88e62048,16,4,2,3,11,5,8.0,4.242640687119285,0,0,0.0,0.0
2207,298a4944e597e657e50e49feccc60dcc,29,6,2,7,19,10,14.5,6.363961030678928,0,0,0.0,0.0
2208,07dcbfbb2d740aec0a7c252a3c5a854d,20,4,2,1,18,2,10.0,11.313708498984761,0,0,0.0,0.0
2209,d97fba675426975b271e6a98bac7a8c7,33,6,2,6,21,12,16.5,6.363961030678928,0,0,0.0,0.0
2210,8c2917a247d6d7fe844adf9a23b7ec71,7,5,2,1,5,2,3.5,2.1213203435596424,0,0,0.0,0.0
2211,118f95e5cbc9a1544b328cc97ab1baae,54,9,2,1,29,25,27.0,2.8284271247461903,0,0,0.0,0.0
2212,5fba11f8682d2d0367516c9bb73b1891,19,3,2,5,14,5,9.5,6.363961030678928,0,0,0.0,0.0
2213,f9d5cebf20deb73150c05c82f9ac047c,49,7,3,10,29,9,16.333333333333332,11.015141094572204,0,0,0.0,0.0
2214,9ad85cfaa5e8a4775cae07d55247f1dc,18,7,2,8,17,1,9.0,11.313708498984761,0,0,0.0,0.0
2215,8b822e873cb7d6705a4370acdd7e97e0,41,15,2,3,33,8,20.5,17.67766952966369,0,0,0.0,0.0
2216,b3fbbf2a4e85a229a9e7c3ec51195c66,18,4,3,5,8,2,6.0,3.4641016151377544,0,0,0.0,0.0
2217,6a79aed7eedbac4f582553e68e5b96c0,60,14,3,14,34,4,20.0,15.0996688705415,0,0,0.0,0.0
2218,43d0da49e348f7b35ebf4c25fa62bc54,50,4,2,0,39,11,25.0,19.79898987322333,0,0,0.0,0.0
2219,0029bf6bbac4cb8ef325828408ca8721,20,6,4,0,11,1,5.0,4.546060565661952,0,0,0.0,0.0
2220,30b62baf349f913517a675b119c0e577,6,1,1,0,6,6,6.0,0.0,0,0,0.0,0.0
2221,808fcf28bb97b21cba3f1a6ec69ce95b,8,2,1,1,8,8,8.0,0.0,0,0,0.0,0.0
2222,a8cfa422a4f65c3f91c3924eccd16a85,8,2,1,2,8,8,8.0,0.0,0,0,0.0,0.0
2223,4d137fe6dc2a790f8068577e944e7c4a,51,8,2,15,39,12,25.5,19.091883092036785,0,0,0.0,0.0
2224,bd9ce817dddf69bcffbeefe8534a017b,39,2,2,14,27,12,19.5,10.606601717798213,0,0,0.0,0.0
2225,8331ad77264886c7e00e0c4274572960,86,30,4,10,41,1,21.5,16.421530582338136,0,0,0.0,0.0
2226,89c283f5771572c22c2afed7a9bdc4ed,4,2,2,0,2,2,2.0,0.0,0,0,0.0,0.0
2227,71cd69d3cc982bf788a84eada1c5a451,48,1,1,0,48,48,48.0,0.0,0,0,0.0,0.0
2228,ef517b3abeccce4cf0c937f116d679ba,34,10,1,13,34,34,34.0,0.0,0,0,0.0,0.0
2229,bb065d21dd66108f3b8b8d64d2fbd8c1,79,32,2,2,58,21,39.5,26.16295090390226,0,0,0.0,0.0
2230,b052399ef57e4c8bba4e010b900d3265,37,12,2,0,28,9,18.5,13.435028842544403,0,0,0.0,0.0
2231,6be021fda8a7d4961ead23acda1f327c,17,1,1,1,17,17,17.0,0.0,0,0,0.0,0.0
2232,4021f8f88806aa943c20ad53bb58ec88,18,10,2,5,14,4,9.0,7.0710678118654755,0,0,0.0,0.0
2233,903fece5a43f4d226c720bc3753e96d4,49,6,2,12,41,8,24.5,23.33452377915607,0,0,0.0,0.0
2234,f7acbb3b9c482e1a0110845b4df2f445,68,21,3,8,42,8,22.666666666666668,17.47378989610821,0,0,0.0,0.0
2235,fdb19698e9a9e391f5f129c7b313b13d,31,3,2,0,21,10,15.5,7.7781745930520225,0,0,0.0,0.0
2236,a4c05afb59456007f5056e90fb7a4ead,21,2,2,3,15,6,10.5,6.363961030678928,0,0,0.0,0.0
2237,c4f576de82d300daec7d840ce143076a,71,15,2,7,70,1,35.5,48.79036790187178,0,0,0.0,0.0
2238,0e5dcdd52a50fdbe18c9987a1a2b1905,14,5,2,3,9,5,7.0,2.8284271247461903,0,0,0.0,0.0
2239,2fa73184dba499565dfa7b0577b2f9b5,12,4,2,0,7,5,6.0,1.4142135623730951,0,0,0.0,0.0
2240,ef21a9e8f43acc9651bf9daafcf10e85,17,8,1,1,17,17,17.0,0.0,0,0,0.0,0.0
2241,da52f59b87b33fec500ee30105b64d41,4,2,2,1,3,1,2.0,1.4142135623730951,0,0,0.0,0.0
2242,2b6e1072db698d5948fc306411cc194c,22,1,1,0,22,22,22.0,0.0,0,0,0.0,0.0
2243,b6e5bd2f1f5ea5bc111bfff72f5570a5,19,13,2,0,13,6,9.5,4.949747468305833,0,0,0.0,0.0
2244,db87fa3037023d2e835ec3d6e678d335,91,23,3,7,47,18,30.333333333333332,14.977761292440647,0,0,0.0,0.0
2245,46bc1f7b73b0bb8dbfc0d8ecc511b132,29,3,3,3,27,1,9.666666666666666,15.01110699893027,0,0,0.0,0.0
2246,55d59748804f753baa5516221b4ef665,27,3,2,0,14,13,13.5,0.7071067811865476,0,0,0.0,0.0
2247,072333454eb71d487584c68983c07697,13,5,2,2,9,4,6.5,3.5355339059327378,0,0,0.0,0.0
2248,f22c5ffc9d7159440c0d2daa9d55e6e2,47,5,2,1,39,8,23.5,21.920310216782973,0,0,0.0,0.0
2249,bbda56d53e6e7c68598001fdf7ff9692,19,3,1,7,19,19,19.0,0.0,0,0,0.0,0.0
2250,903f9c6205c04af5eb95b44d2718349d,15,3,3,1,11,1,5.0,5.291502622129181,0,0,0.0,0.0
2251,09195a0b9701d064b32812bf84ff8da1,11,2,2,0,10,1,5.5,6.363961030678928,0,0,0.0,0.0
2252,93c2c0d10cbde4b621e4edff15d7abc9,24,12,1,3,24,24,24.0,0.0,0,0,0.0,0.0
2253,671e916de112508778402a16f4d07924,16,3,2,1,12,4,8.0,5.656854249492381,0,0,0.0,0.0
2254,c49477bdbef80dce97459fe030704f90,33,16,2,12,32,1,16.5,21.920310216782973,0,0,0.0,0.0
2255,77a7eae25f29ba2a77437f1e852f0dae,45,16,2,13,34,11,22.5,16.263455967290593,0,0,0.0,0.0
2256,338e8f2138e2f3c0251cf8f021c708ae,126,28,2,30,93,33,63.0,42.42640687119285,0,0,0.0,0.0
2257,d180dfb6777eaa2c4973a751d3dbf73a,9,4,2,2,6,3,4.5,2.1213203435596424,0,0,0.0,0.0
2258,eccb9e6828e0e895e47470bfcbbf5350,47,12,4,5,22,2,11.75,9.742518497116988,0,0,0.0,0.0
2259,c51bc363a17bf72ea90acec07773832e,92,64,3,2,64,11,30.666666666666668,29.022979401386987,0,0,0.0,0.0
2260,aa1447f033d7122f84779735bd38f75e,81,26,4,20,41,9,20.25,14.637281168304446,0,0,0.0,0.0
2261,584e54d265eb3b0c0b41c00ed4c1b6ab,73,25,4,20,37,3,18.25,14.72809107341025,0,0,0.0,0.0
2262,47be3ca8bbe076f72465b2e4b85b2364,12,4,2,0,10,2,6.0,5.656854249492381,0,0,0.0,0.0
2263,54b088e40f4fed0e8595a8845ade4558,85,8,2,2,73,12,42.5,43.1335136523794,0,0,0.0,0.0
2264,1ca8108e9f1b99d391c980dba1ee353e,15,4,3,0,8,3,5.0,2.6457513110645907,0,0,0.0,0.0
2265,81d56482e3c002b00e0c5b6c24830762,25,12,3,2,22,1,8.333333333333334,11.846237095944574,0,0,0.0,0.0
2266,116802ba35aea6c82dd1c213a7e105ef,341,71,2,0,271,70,170.5,142.12846301849606,0,0,0.0,0.0
2267,f2ca264b824b30749355de72b2d2f024,82,58,2,0,54,28,41.0,18.384776310850235,0,0,0.0,0.0
2268,6392a51dc5839cf8505280e019636227,3,3,2,0,2,1,1.5,0.7071067811865476,0,0,0.0,0.0
2269,41e2cb38a0e3794cdf99e49626491621,18,4,2,4,13,5,9.0,5.656854249492381,0,0,0.0,0.0
2270,3d2d8e61f7dc9eb3e59a70c0e219d5b2,33,4,1,0,33,33,33.0,0.0,0,0,0.0,0.0
2271,e6fcd14e0203aca057841bdc18cc6193,44,20,4,6,35,1,11.0,16.14517471774978,0,0,0.0,0.0
2272,86688c00b982d22f2c84f067f2e371a1,68,58,2,0,46,22,34.0,16.97056274847714,0,0,0.0,0.0
2273,fda5c53f66ce1386aceb04deeef4e81d,9,6,2,0,5,4,4.5,0.7071067811865476,0,0,0.0,0.0
2274,4f1bcc64a2fc7e69ec23c4ae092e9412,11,2,2,2,10,1,5.5,6.363961030678928,0,0,0.0,0.0
2275,f78af58dd5e1cdeceebf89e6bb842859,26,8,2,9,24,2,13.0,15.556349186104045,0,0,0.0,0.0
2276,a8280b24a1f290c1dce2b353192fd05e,42,7,2,13,32,10,21.0,15.556349186104045,0,0,0.0,0.0
2277,af44f2f9214ea3d7c07bbe657bfac92d,36,7,2,1,23,13,18.0,7.0710678118654755,0,0,0.0,0.0
2278,0fdfddf434ca990cc7bd8f70b5259cfe,50,2,1,27,50,50,50.0,0.0,0,0,0.0,0.0
2279,86035f6ca9d3f0bd72b351433ac21cc0,43,4,2,12,37,6,21.5,21.920310216782973,0,0,0.0,0.0
2280,7661565b80e84720868a40f10b9b4eab,70,11,2,0,45,25,35.0,14.142135623730951,0,0,0.0,0.0
2281,eed9f4f12d898f38ec5988853f6f64b9,141,107,2,4,115,26,70.5,62.932503525602726,0,0,0.0,0.0
2282,9b63eb9225906635cb5ca926a7aa04db,13,2,2,4,9,4,6.5,3.5355339059327378,0,0,0.0,0.0
2283,8dbcc69e4dde777541db2d8f136230d8,22,6,1,6,22,22,22.0,0.0,0,0,0.0,0.0
2284,9bd2aae7679ef56c025963e790db37a4,9861,6,2,4952,7025,2836,4930.5,2962.0703063904475,0,0,0.0,0.0
2285,4261e47062670b579acca26c737c3ad1,36,3,2,1,21,15,18.0,4.242640687119285,0,0,0.0,0.0
2286,ba4090296462a0a9413922b6f8c5e40e,12,10,3,0,7,2,4.0,2.6457513110645907,0,0,0.0,0.0
2287,0e1c58e305420e8d9d11a4371a8e676c,15,2,1,1,15,15,15.0,0.0,0,0,0.0,0.0
2288,558fe3b5d950d1b69875ad88ec3c9f5d,19,4,3,2,12,2,6.333333333333333,5.131601439446884,0,0,0.0,0.0
2289,ffd9a9f23373ca5700daceafe55a35ca,3,3,2,0,2,1,1.5,0.7071067811865476,0,0,0.0,0.0
2290,4bc673dcf07612a2f0040e3eff61ff62,4,3,1,1,4,4,4.0,0.0,0,0,0.0,0.0
2291,48872d7cadbe2e9c917ec90c75b01a6b,32,11,2,0,18,14,16.0,2.8284271247461903,0,0,0.0,0.0
2292,b264c867f89c2c97599da39eae375fed,45,6,2,8,27,18,22.5,6.363961030678928,0,0,0.0,0.0
2293,e68ad5b612251a98aaabf6a279e31900,30,8,3,2,24,1,10.0,12.288205727444508,0,0,0.0,0.0
2294,a9676757c344ed75e9e33cf275852d19,28,9,3,5,12,7,9.333333333333334,2.516611478423583,0,0,0.0,0.0
2295,c301dd88f8dfb59656be1fc81b5356c2,180,10,3,42,87,39,60.0,24.55605831561735,0,0,0.0,0.0
2296,45789a3ad1526b42c3ee206c3bdcc72e,172,4,2,6,165,7,86.0,111.72287142747452,0,0,0.0,0.0
2297,486f97a2697f38e24bda243b406b7f29,1,1,1,0,1,1,1.0,0.0,0,0,0.0,0.0
2298,d3d935b8efd8552a67c96a650f45ba4b,1,1,1,0,1,1,1.0,0.0,0,0,0.0,0.0
2299,850df2398490556d8788346b2d5b338b,22,1,1,0,22,22,22.0,0.0,0,0,0.0,0.0
2300,8c660b3f3ef3fab605643376b6dfb6aa,37,8,3,7,24,1,12.333333333333334,11.503622617824933,0,0,0.0,0.0
2301,e7f66829494b531ddfccd03f8bc28589,43,17,3,6,21,5,14.333333333333334,8.32666399786453,0,0,0.0,0.0
2302,b0fa097f0f8cb9bed8f78d39dabd8a6c,26,6,3,6,15,1,8.666666666666666,7.094598884597588,0,0,0.0,0.0
2303,1745f593abcc0949de30f2e2f83cbc25,24,2,2,1,16,8,12.0,5.656854249492381,0,0,0.0,0.0
2304,1068dd3af784620569f58f973239f452,33,9,2,10,25,8,16.5,12.020815280171307,0,0,0.0,0.0
2305,b9b15d484891f144c7ef2beabcbe4d32,9,3,1,3,9,9,9.0,0.0,0,0,0.0,0.0
2306,5138edd4bdcc2ec33ce7f9120cbd33a1,35,2,2,1,18,17,17.5,0.7071067811865476,0,0,0.0,0.0
2307,5966d75f0d7051250fb5ec7b394c8714,42,3,2,9,24,18,21.0,4.242640687119285,0,0,0.0,0.0
2308,46a4ff17ecc6ad927f9e6355e6f73e27,41,20,2,5,33,8,20.5,17.67766952966369,0,0,0.0,0.0
2309,ce64a00a087296fa38791b82917a313b,31,2,2,3,21,10,15.5,7.7781745930520225,0,0,0.0,0.0
2310,66bf20957ae2962796c55bd4854d075d,20,8,1,0,20,20,20.0,0.0,0,0,0.0,0.0
2311,506b552ba3184fd2af2622a2567ba0e7,11,2,2,0,8,3,5.5,3.5355339059327378,0,0,0.0,0.0
2312,be740e72c96939959de7e5098e983d00,19,1,1,1,19,19,19.0,0.0,0,0,0.0,0.0
2313,2ee2b78bb9f5a76fdee85c1db3510449,22,7,3,3,16,2,7.333333333333333,7.571877794400366,0,0,0.0,0.0
2314,8fda309b09aa000a058fda60152fb241,54,7,3,11,37,1,18.0,18.083141320025124,0,0,0.0,0.0
2315,9c6ea6728045b5e3e1568e5efc2aa9c4,11,7,2,0,8,3,5.5,3.5355339059327378,0,0,0.0,0.0
2316,cfae2fb27cf43f9e4c690767f8536f7f,16,8,1,0,16,16,16.0,0.0,0,0,0.0,0.0
2317,6f81bfd50790c5d317da43c69ed5eed0,4,3,3,0,2,1,1.3333333333333333,0.5773502691896258,0,0,0.0,0.0
2318,dccd8b71358a43fd51ef07a17b74d66e,27,3,3,0,18,1,9.0,8.54400374531753,0,0,0.0,0.0
2319,f2184c9b107d510f03bcd4e57a739cc8,31,3,1,0,31,31,31.0,0.0,0,0,0.0,0.0
2320,eab6791dd6a1e20d22acbd364c68656c,92,33,4,23,66,1,23.0,30.40833219146796,0,0,0.0,0.0
2321,8655eb496dd99b8757583daae689a2b2,151,1,1,0,151,151,151.0,0.0,0,0,0.0,0.0
2322,cb90cf5b7788f422640b2fe3463f3b1a,149,1,1,0,149,149,149.0,0.0,0,0,0.0,0.0
2323,d2a353d255ff6aadb93ffc18851d7b66,26,13,2,4,21,5,13.0,11.313708498984761,0,0,0.0,0.0
2324,ca96e1ebff620b78985ea8fb0e320ddc,29,8,1,1,29,29,29.0,0.0,0,0,0.0,0.0
2325,036224adcd10570d46023fe6957df855,20,3,2,1,16,4,10.0,8.48528137423857,0,0,0.0,0.0
2326,6fbce751b605d20dba90520c610c205b,2,2,1,0,2,2,2.0,0.0,0,0,0.0,0.0
2327,8de9f1b645829788049da4fb7c96a1a5,20,6,3,2,16,1,6.666666666666667,8.144527815247077,0,0,0.0,0.0
2328,5b84316edaed652569c5f8aa89a4cf6b,114,10,2,47,74,40,57.0,24.041630560342615,0,0,0.0,0.0
2329,e9c9cfd8f4bfae8049ba86ca2688bce9,164,35,2,8,151,13,82.0,97.58073580374356,0,0,0.0,0.0
2330,301d245186df8eb04ed6ede81423ce39,44,6,3,15,28,1,14.666666666666666,13.503086067019394,0,0,0.0,0.0
2331,7298d34d25fbafbc42e51612eb66822f,19,2,1,0,19,19,19.0,0.0,0,0,0.0,0.0
2332,8cfd8c6497e2fe3e24af308d23af3466,31,7,2,1,17,14,15.5,2.1213203435596424,0,0,0.0,0.0
2333,73f03707718a58d94be3fb04367b946f,9,4,2,0,6,3,4.5,2.1213203435596424,0,0,0.0,0.0
2334,c4e4968892778278bfa72f6aaa3385c8,25,10,3,9,20,2,8.333333333333334,10.115993936995679,0,0,0.0,0.0
2335,1b8d4ad8b496ba371f05d87400323a73,56,11,2,13,40,16,28.0,16.97056274847714,0,0,0.0,0.0
2336,67f14bf2b627a41aeae5212a22fa97c2,57,13,3,6,39,5,19.0,17.776388834631177,0,0,0.0,0.0
2337,a33d7ff55df756de57af61adf70305f7,8,6,2,1,7,1,4.0,4.242640687119285,0,0,0.0,0.0
2338,49b95c58b24c29fddd22c7c1d233dcd8,29,1,1,5,29,29,29.0,0.0,0,0,0.0,0.0
2339,5da6a1b8df97c07fb6a5f4125b5afd10,9,7,1,0,9,9,9.0,0.0,0,0,0.0,0.0
2340,098351f931322c542497891f8acfdc3d,14,4,2,3,13,1,7.0,8.48528137423857,0,0,0.0,0.0
2341,929ece50696f5f1d7d31a1549b67bf47,129,8,4,23,46,7,32.25,17.727097901235837,0,0,0.0,0.0
2342,74846a5cd6137c706bde60745a3bec9c,3,2,2,0,2,1,1.5,0.7071067811865476,0,0,0.0,0.0
2343,6e10e12783511867f58d2a6e35b7668e,790,3,1,0,790,790,790.0,0.0,0,0,0.0,0.0
2344,33ee49f4db38d1d15e0d6bddc6a2f8a2,7,2,1,2,7,7,7.0,0.0,0,0,0.0,0.0
2345,75286d2e443ab3da1ae3a04720cae897,43,2,2,11,28,15,21.5,9.192388155425117,0,0,0.0,0.0
2346,be569c11912dcc3564f7f43802022cde,23,2,2,3,16,7,11.5,6.363961030678928,0,0,0.0,0.0
2347,a6909e0d7913de6e9223beb7e11c0d67,9,9,1,0,9,9,9.0,0.0,0,0,0.0,0.0
2348,32a8f39713aaa21f8bc47b3426b51d13,30,1,1,13,30,30,30.0,0.0,0,0,0.0,0.0
2349,e3a1075761639ffb5ccd0141931b1e90,8,3,2,0,5,3,4.0,1.4142135623730951,0,0,0.0,0.0
2350,233072ab97b543459bf58a7d9406aba3,5,4,1,0,5,5,5.0,0.0,0,0,0.0,0.0
2351,1908618312a8953b445c9403fa0ded31,22,4,3,6,10,3,7.333333333333333,3.7859388972001824,0,0,0.0,0.0
2352,b70ef6e5b20736649624c796f832804f,33,24,2,0,24,9,16.5,10.606601717798213,0,0,0.0,0.0
2353,d014802b9144c1420922f5efb6bf527c,714,5,3,178,327,157,238.0,85.28188553262645,0,0,0.0,0.0
2354,a4a3e51d2e4a657018fabaf1a04a1156,16,6,1,1,16,16,16.0,0.0,0,0,0.0,0.0
2355,bce4a1c50c875399a1ca018cefc56a69,4,2,2,0,2,2,2.0,0.0,0,0,0.0,0.0
2356,7651577919eacae9afad0e27e8778f41,58,3,1,5,58,58,58.0,0.0,0,0,0.0,0.0
2357,ae0690e364776b30864b07986b96ef3f,15,8,2,0,11,4,7.5,4.949747468305833,0,0,0.0,0.0
2358,0a1d4e94fea3b93ebf99d785f77b3c3c,28,12,1,13,28,28,28.0,0.0,0,0,0.0,0.0
2359,8b190017ffcd18477d41e72c557d2ef1,14,4,2,3,11,3,7.0,5.656854249492381,0,0,0.0,0.0
2360,4279ad231b7b12d6930a6fa9f4270dd8,2,2,1,0,2,2,2.0,0.0,0,0,0.0,0.0
2361,f4746c0805e25f15b82f433439a63e69,24,8,2,0,18,6,12.0,8.48528137423857,0,0,0.0,0.0
2362,219025d0dc5c47effe3cdea5e932d1d6,3,3,2,0,2,1,1.5,0.7071067811865476,0,0,0.0,0.0
2363,2df0a2ef2a03cf134d6c7d533d63245d,34,4,3,4,22,3,11.333333333333334,9.71253485622231,0,0,0.0,0.0
2364,5680ae7910eb9a690a2935b232f1d007,62,4,1,0,62,62,62.0,0.0,0,0,0.0,0.0
2365,748ce2f026915f9e1180dd9671d5fc7d,6,2,2,1,5,1,3.0,2.8284271247461903,0,0,0.0,0.0
2366,1f0f9d50ccec09adfc979290fc9583ab,70,25,2,17,46,24,35.0,15.556349186104045,0,0,0.0,0.0
2367,2890c76ee65136dd8e3deb2d45d5374f,41,7,1,5,41,41,41.0,0.0,0,0,0.0,0.0
2368,be2e9a685564c25a9d03303c7f30147f,47,6,3,11,29,4,15.666666666666666,12.583057392117915,0,0,0.0,0.0
2369,4514fda0d90fd411e085a42e1d2caa8d,20,2,2,0,16,4,10.0,8.48528137423857,0,0,0.0,0.0
2370,1a6c1598ec3acd4267347bd37ac80c08,27,6,2,7,18,9,13.5,6.363961030678928,0,0,0.0,0.0
2371,bde07b939029b160f03a44a1a2927d7e,2,2,2,0,1,1,1.0,0.0,0,0,0.0,0.0
2372,5e8a4e1059f91a93b1019ee1d6725e4b,31,3,3,8,18,4,10.333333333333334,7.094598884597588,0,0,0.0,0.0
2373,f885d57fb566d5726124939a5eceb3ed,41,6,3,1,30,1,13.666666666666666,14.843629385474879,0,0,0.0,0.0
2374,5f1fcb3d77b934f0794c9bc2a9a8a3b5,8,4,1,0,8,8,8.0,0.0,0,0,0.0,0.0
2375,c8d4092df31c6fca2ad99e43a61a098c,724,23,3,79,478,1,241.33333333333334,238.52113812686147,0,0,0.0,0.0
2376,af94fc9d99f06f2e4730d3af4f1f3ce8,3,1,1,0,3,3,3.0,0.0,0,0,0.0,0.0
2377,f7615d1fcc2e4b9cef8107f29665ee3a,161,47,3,28,106,11,53.666666666666664,48.232077845903895,0,0,0.0,0.0
2378,35cdd398df6402bcad66f9cc4655c329,31,6,4,3,18,1,7.75,7.932002689527196,0,0,0.0,0.0
2379,1f092a717703e2374d5841e0e5a22750,55,1,1,0,55,55,55.0,0.0,0,0,0.0,0.0
2380,70e4fb7bfa890b200d1e195816452dce,10,4,1,0,10,10,10.0,0.0,0,0,0.0,0.0
2381,0910704a57f5b78b13d0eb979df82422,5,5,1,0,5,5,5.0,0.0,0,0,0.0,0.0
2382,b188d8733ea978a62cb2e5bf86c692a1,19,4,2,4,13,6,9.5,4.949747468305833,0,0,0.0,0.0
2383,81a811d6753ba6157feee420cbda1358,38,6,3,6,20,8,12.666666666666666,6.429100507328637,0,0,0.0,0.0
2384,0a76eb9d2f6cfc50e3d906e5bfc73970,18,4,3,0,11,1,6.0,5.0,0,0,0.0,0.0
2385,8727d507889bf3648ae9a0a19b8be6ee,35,2,1,0,35,35,35.0,0.0,0,0,0.0,0.0
2386,3ba12b551e9f810c5b3f0fcf4100a99b,37,3,1,10,37,37,37.0,0.0,0,0,0.0,0.0
2387,9d85392a33cfa259567b58ea2da1855f,25,1,1,8,25,25,25.0,0.0,0,0,0.0,0.0
2388,e5feb5fdd311152d535594851fa3d30f,15,3,2,3,11,4,7.5,4.949747468305833,0,0,0.0,0.0
2389,73ce42d45b43f517946ff93b76daf25e,25,5,4,5,13,3,6.25,4.716990566028302,0,0,0.0,0.0
2390,d5bc2e733c659086a12f93bcbeff769a,24,11,2,2,20,4,12.0,11.313708498984761,0,0,0.0,0.0
2391,a9d8a339fa04dee599c7422f0b5a01fe,69,7,3,18,54,2,23.0,27.40437921208944,0,0,0.0,0.0
2392,8911daa6c38db2511313857b0d021d1f,3,2,2,0,2,1,1.5,0.7071067811865476,0,0,0.0,0.0
2393,422c938440d9ff144b25ab993dc6c8bb,23,15,2,0,21,2,11.5,13.435028842544403,0,0,0.0,0.0
2394,7d0e6e741c09741510b379a6a684b7c0,19,2,2,3,12,7,9.5,3.5355339059327378,0,0,0.0,0.0
2395,9a0b0d6d477cb25b659f7f1ecc5f960d,9,4,1,0,9,9,9.0,0.0,0,0,0.0,0.0
2396,ef0c008db989486562fdfb873d161fc5,19,3,3,3,11,1,6.333333333333333,5.033222956847166,0,0,0.0,0.0
2397,d212277d021d3d4b8b2b773bc5aee17d,15,4,3,4,10,1,5.0,4.58257569495584,0,0,0.0,0.0
2398,2428552b3595cecf09641b2cd4f596ba,59,8,1,2,59,59,59.0,0.0,0,0,0.0,0.0
2399,6f345c119a0d97387a627610a42e670c,14,7,2,1,9,5,7.0,2.8284271247461903,0,0,0.0,0.0
2400,09ec346c6cd5125ec50aaaf6e549d01e,8,3,2,0,7,1,4.0,4.242640687119285,0,0,0.0,0.0
2401,1d3a3015a0198bc132292beb24dde24d,29,4,2,6,22,7,14.5,10.606601717798213,0,0,0.0,0.0
2402,0f5a84bde37fcaae590159e3efa01ad6,31,6,3,2,17,2,10.333333333333334,7.637626158259733,0,0,0.0,0.0
2403,1dbba073ab810fa66140f13a57cd25df,20,8,2,2,16,4,10.0,8.48528137423857,0,0,0.0,0.0
2404,f11690a4b5062419b7c569b788a58ead,19,8,2,3,16,3,9.5,9.192388155425117,0,0,0.0,0.0
2405,41c4aad10a7c013f7999763a1697f508,27,5,3,1,23,1,9.0,12.165525060596439,0,0,0.0,0.0
2406,0d87a9edacb55603edaebe0ec7e9e333,29,7,3,0,20,3,9.666666666666666,9.073771725877465,0,0,0.0,0.0
2407,b82099c233330133b430278a2bd7a463,521,1,1,3,521,521,521.0,0.0,0,0,0.0,0.0
2408,d73471a34adf9957d1b308c76ea6d039,171,7,2,10,164,7,85.5,111.01576464628796,0,0,0.0,0.0
2409,0c7dc54abaf8ebc06fcb5f80382be63a,29,5,3,5,20,2,9.666666666666666,9.291573243177568,0,0,0.0,0.0
2410,022b0d3fdda6f635e1045ff3d8b53a2d,20,7,2,1,17,3,10.0,9.899494936611665,0,0,0.0,0.0
2411,d32aaf338d92a2ffda44640ccb7915ac,9,2,1,0,9,9,9.0,0.0,0,0,0.0,0.0
2412,d3f84db4483eef2f7a0bfb6b6fc263a5,19,6,2,0,14,5,9.5,6.363961030678928,0,0,0.0,0.0
2413,4d7bf6d8d03fde7c7aba041c6a8fd4c3,10,4,3,2,8,1,3.3333333333333335,4.041451884327381,0,0,0.0,0.0
2414,14f4a9fb0f78f402beb7d0df622824e7,2,2,1,0,2,2,2.0,0.0,0,0,0.0,0.0
